metric_version,dataset,model,model_size,train_type,lambda,seed,group_type,group_value,ref_tone,hyp_tone,count,ref_total,row_rate
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,sac,ngang,10,3005,0.003327787022
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,sac,sac,2986,3005,0.993677204659
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,sac,huyen,1,3005,0.000332778702
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,sac,hoi,4,3005,0.001331114809
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,sac,nga,1,3005,0.000332778702
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,sac,nang,3,3005,0.000998336106
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,huyen,ngang,24,2474,0.009700889248
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,huyen,sac,3,2474,0.001212611156
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,huyen,huyen,2435,2474,0.984236054972
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,huyen,hoi,3,2474,0.001212611156
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,huyen,nga,0,2474,0.000000000000
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,huyen,nang,9,2474,0.003637833468
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,hoi,ngang,6,1287,0.004662004662
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,hoi,sac,1,1287,0.000777000777
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,hoi,huyen,6,1287,0.004662004662
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,hoi,hoi,1245,1287,0.967365967366
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,hoi,nga,9,1287,0.006993006993
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,hoi,nang,20,1287,0.015540015540
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,nga,ngang,1,575,0.001739130435
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,nga,sac,1,575,0.001739130435
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,nga,huyen,3,575,0.005217391304
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,nga,hoi,2,575,0.003478260870
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,nga,nga,566,575,0.984347826087
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,nga,nang,2,575,0.003478260870
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,nang,ngang,5,2083,0.002400384061
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,nang,sac,2,2083,0.000960153625
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,nang,huyen,9,2083,0.004320691311
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,nang,hoi,31,2083,0.014882381181
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,nang,nga,5,2083,0.002400384061
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,overall,nang,nang,2031,2083,0.975036005761
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,ngang,ngang,1357,1373,0.988346686089
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,ngang,sac,4,1373,0.002913328478
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,ngang,huyen,11,1373,0.008011653314
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,ngang,hoi,0,1373,0.000000000000
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,ngang,nga,0,1373,0.000000000000
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,ngang,nang,1,1373,0.000728332119
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,sac,ngang,3,1096,0.002737226277
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,sac,sac,1088,1096,0.992700729927
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,sac,huyen,1,1096,0.000912408759
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,sac,hoi,0,1096,0.000000000000
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,sac,nga,1,1096,0.000912408759
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,sac,nang,3,1096,0.002737226277
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,huyen,ngang,13,917,0.014176663032
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,huyen,sac,1,917,0.001090512541
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,huyen,huyen,899,917,0.980370774264
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,huyen,hoi,0,917,0.000000000000
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,huyen,nga,0,917,0.000000000000
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,huyen,nang,4,917,0.004362050164
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,hoi,ngang,2,478,0.004184100418
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,hoi,sac,1,478,0.002092050209
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,hoi,huyen,3,478,0.006276150628
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,hoi,hoi,456,478,0.953974895397
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,hoi,nga,3,478,0.006276150628
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,hoi,nang,13,478,0.027196652720
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,nga,ngang,1,212,0.004716981132
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,nga,sac,1,212,0.004716981132
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,nga,huyen,1,212,0.004716981132
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,nga,hoi,1,212,0.004716981132
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,nga,nga,206,212,0.971698113208
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,nga,nang,2,212,0.009433962264
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,nang,ngang,2,770,0.002597402597
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,nang,sac,2,770,0.002597402597
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,nang,huyen,5,770,0.006493506494
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,nang,hoi,12,770,0.015584415584
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,nang,nga,3,770,0.003896103896
aligned_v1,vivos,phowhisper,tiny,zero_shot,,42,scope,low_snr,nang,nang,746,770,0.968831168831
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,ngang,ngang,2369,2515,0.941948310139
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,ngang,sac,49,2515,0.019483101392
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,ngang,huyen,72,2515,0.028628230616
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,ngang,hoi,10,2515,0.003976143141
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,ngang,nga,6,2515,0.002385685885
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,ngang,nang,9,2515,0.003578528827
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,sac,ngang,65,2046,0.031769305963
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,sac,sac,1942,2046,0.949169110459
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,sac,huyen,15,2046,0.007331378299
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,sac,hoi,12,2046,0.005865102639
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,sac,nga,8,2046,0.003910068426
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,sac,nang,4,2046,0.001955034213
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,huyen,ngang,32,1924,0.016632016632
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,huyen,sac,8,1924,0.004158004158
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,huyen,huyen,1822,1924,0.946985446985
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,huyen,hoi,16,1924,0.008316008316
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,huyen,nga,1,1924,0.000519750520
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,huyen,nang,45,1924,0.023388773389
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,hoi,ngang,4,954,0.004192872117
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,hoi,sac,48,954,0.050314465409
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,hoi,huyen,14,954,0.014675052411
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,hoi,hoi,848,954,0.888888888889
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,hoi,nga,10,954,0.010482180294
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,hoi,nang,30,954,0.031446540881
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,nga,ngang,1,448,0.002232142857
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,nga,sac,9,448,0.020089285714
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,nga,huyen,7,448,0.015625000000
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,nga,hoi,19,448,0.042410714286
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,nga,nga,402,448,0.897321428571
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,nga,nang,10,448,0.022321428571
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,nang,ngang,2,1336,0.001497005988
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,nang,sac,12,1336,0.008982035928
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,nang,huyen,43,1336,0.032185628743
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,nang,hoi,88,1336,0.065868263473
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,nang,nga,20,1336,0.014970059880
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,overall,nang,nang,1171,1336,0.876497005988
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,ngang,ngang,803,862,0.931554524362
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,ngang,sac,19,862,0.022041763341
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,ngang,huyen,31,862,0.035962877030
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,ngang,hoi,4,862,0.004640371230
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,ngang,nga,2,862,0.002320185615
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,ngang,nang,3,862,0.003480278422
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,sac,ngang,24,693,0.034632034632
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,sac,sac,653,693,0.942279942280
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,sac,huyen,6,693,0.008658008658
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,sac,hoi,6,693,0.008658008658
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,sac,nga,2,693,0.002886002886
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,sac,nang,2,693,0.002886002886
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,huyen,ngang,11,665,0.016541353383
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,huyen,sac,4,665,0.006015037594
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,huyen,huyen,627,665,0.942857142857
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,huyen,hoi,5,665,0.007518796992
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,huyen,nga,0,665,0.000000000000
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,huyen,nang,18,665,0.027067669173
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,hoi,ngang,2,329,0.006079027356
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,hoi,sac,19,329,0.057750759878
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,hoi,huyen,8,329,0.024316109422
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,hoi,hoi,286,329,0.869300911854
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,hoi,nga,3,329,0.009118541033
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,hoi,nang,11,329,0.033434650456
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,nga,ngang,1,153,0.006535947712
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,nga,sac,4,153,0.026143790850
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,nga,huyen,2,153,0.013071895425
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,nga,hoi,7,153,0.045751633987
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,nga,nga,133,153,0.869281045752
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,nga,nang,6,153,0.039215686275
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,nang,ngang,2,453,0.004415011038
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,nang,sac,3,453,0.006622516556
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,nang,huyen,18,453,0.039735099338
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,nang,hoi,29,453,0.064017660044
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,nang,nga,8,453,0.017660044150
aligned_v1,vivos,whisper,base,zero_shot,,42,scope,low_snr,nang,nang,393,453,0.867549668874
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,ngang,ngang,3114,3159,0.985754985755
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,ngang,sac,20,3159,0.006331117442
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,ngang,huyen,19,3159,0.006014561570
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,ngang,hoi,2,3159,0.000633111744
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,ngang,nga,3,3159,0.000949667616
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,ngang,nang,1,3159,0.000316555872
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,sac,ngang,32,2568,0.012461059190
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,sac,sac,2496,2568,0.971962616822
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,sac,huyen,7,2568,0.002725856698
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,sac,hoi,24,2568,0.009345794393
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,sac,nga,6,2568,0.002336448598
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,sac,nang,3,2568,0.001168224299
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,huyen,ngang,50,2319,0.021561017680
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,huyen,sac,12,2319,0.005174644243
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,huyen,huyen,2221,2319,0.957740405347
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,huyen,hoi,6,2319,0.002587322122
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,huyen,nga,0,2319,0.000000000000
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,huyen,nang,30,2319,0.012936610608
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,hoi,ngang,7,1157,0.006050129646
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,hoi,sac,30,1157,0.025929127053
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,hoi,huyen,8,1157,0.006914433881
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,hoi,hoi,1039,1157,0.898012100259
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,hoi,nga,34,1157,0.029386343993
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,hoi,nang,39,1157,0.033707865169
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,nga,ngang,5,540,0.009259259259
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,nga,sac,2,540,0.003703703704
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,nga,huyen,7,540,0.012962962963
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,nga,hoi,21,540,0.038888888889
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,nga,nga,493,540,0.912962962963
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,nga,nang,12,540,0.022222222222
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,nang,ngang,14,1787,0.007834359261
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,nang,sac,8,1787,0.004476776721
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,nang,huyen,26,1787,0.014549524342
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,nang,hoi,37,1787,0.020705092334
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,nang,nga,16,1787,0.008953553442
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,overall,nang,nang,1686,1787,0.943480693900
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,ngang,ngang,1165,1184,0.983952702703
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,ngang,sac,7,1184,0.005912162162
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,ngang,huyen,7,1184,0.005912162162
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,ngang,hoi,2,1184,0.001689189189
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,ngang,nga,2,1184,0.001689189189
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,ngang,nang,1,1184,0.000844594595
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,sac,ngang,12,942,0.012738853503
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,sac,sac,913,942,0.969214437367
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,sac,huyen,4,942,0.004246284501
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,sac,hoi,8,942,0.008492569002
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,sac,nga,3,942,0.003184713376
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,sac,nang,2,942,0.002123142251
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,huyen,ngang,18,853,0.021101992966
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,huyen,sac,5,853,0.005861664713
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,huyen,huyen,822,853,0.963657678781
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,huyen,hoi,1,853,0.001172332943
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,huyen,nga,0,853,0.000000000000
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,huyen,nang,7,853,0.008206330598
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,hoi,ngang,4,426,0.009389671362
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,hoi,sac,12,426,0.028169014085
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,hoi,huyen,3,426,0.007042253521
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,hoi,hoi,381,426,0.894366197183
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,hoi,nga,10,426,0.023474178404
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,hoi,nang,16,426,0.037558685446
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,nga,ngang,2,195,0.010256410256
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,nga,sac,2,195,0.010256410256
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,nga,huyen,3,195,0.015384615385
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,nga,hoi,6,195,0.030769230769
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,nga,nga,178,195,0.912820512821
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,nga,nang,4,195,0.020512820513
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,nang,ngang,6,656,0.009146341463
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,nang,sac,3,656,0.004573170732
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,nang,huyen,8,656,0.012195121951
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,nang,hoi,16,656,0.024390243902
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,nang,nga,5,656,0.007621951220
aligned_v1,vivos,whisper,small,zero_shot,,42,scope,low_snr,nang,nang,618,656,0.942073170732
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,ngang,ngang,1827,1994,0.916248746239
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,ngang,sac,55,1994,0.027582748245
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,ngang,huyen,90,1994,0.045135406219
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,ngang,hoi,6,1994,0.003009027081
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,ngang,nga,12,1994,0.006018054162
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,ngang,nang,4,1994,0.002006018054
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,sac,ngang,79,1627,0.048555623848
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,sac,sac,1528,1627,0.939151813153
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,sac,huyen,7,1627,0.004302397050
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,sac,hoi,3,1627,0.001843884450
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,sac,nga,3,1627,0.001843884450
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,sac,nang,7,1627,0.004302397050
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,huyen,ngang,58,1579,0.036732108930
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,huyen,sac,9,1579,0.005699810006
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,huyen,huyen,1458,1579,0.923369221026
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,huyen,hoi,15,1579,0.009499683344
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,huyen,nga,1,1579,0.000633312223
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,huyen,nang,38,1579,0.024065864471
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,hoi,ngang,6,765,0.007843137255
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,hoi,sac,82,765,0.107189542484
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,hoi,huyen,23,765,0.030065359477
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,hoi,hoi,611,765,0.798692810458
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,hoi,nga,13,765,0.016993464052
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,hoi,nang,30,765,0.039215686275
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,nga,ngang,6,363,0.016528925620
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,nga,sac,25,363,0.068870523416
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,nga,huyen,10,363,0.027548209366
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,nga,hoi,8,363,0.022038567493
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,nga,nga,302,363,0.831955922865
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,nga,nang,12,363,0.033057851240
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,nang,ngang,5,1004,0.004980079681
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,nang,sac,31,1004,0.030876494024
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,nang,huyen,47,1004,0.046812749004
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,nang,hoi,49,1004,0.048804780876
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,nang,nga,18,1004,0.017928286853
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,overall,nang,nang,854,1004,0.850597609562
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,ngang,ngang,568,628,0.904458598726
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,ngang,sac,18,628,0.028662420382
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,ngang,huyen,35,628,0.055732484076
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,ngang,hoi,0,628,0.000000000000
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,ngang,nga,4,628,0.006369426752
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,ngang,nang,3,628,0.004777070064
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,sac,ngang,27,497,0.054325955734
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,sac,sac,463,497,0.931589537223
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,sac,huyen,3,497,0.006036217304
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,sac,hoi,1,497,0.002012072435
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,sac,nga,0,497,0.000000000000
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,sac,nang,3,497,0.006036217304
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,huyen,ngang,17,503,0.033797216700
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,huyen,sac,4,503,0.007952286282
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,huyen,huyen,467,503,0.928429423459
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,huyen,hoi,4,503,0.007952286282
aligned_v1,vivos,whisper,tiny,zero_shot,,42,scope,low_snr,huyen,nga,0,503,0.000000000000
